date_id|month|day|year|month_name|day_name|quarter
1996-07-04|7|4|1996|July|Thursday|3
1996-07-05|7|5|1996|July|Friday|3
1996-07-08|7|8|1996|July|Monday|3
1996-07-09|7|9|1996|July|Tuesday|3
1996-07-10|7|10|1996|July|Wednesday|3
1996-07-11|7|11|1996|July|Thursday|3
1996-07-12|7|12|1996|July|Friday|3
1996-07-15|7|15|1996|July|Monday|3
1996-07-16|7|16|1996|July|Tuesday|3
1996-07-17|7|17|1996|July|Wednesday|3
1996-07-18|7|18|1996|July|Thursday|3
1996-07-19|7|19|1996|July|Friday|3
1996-07-22|7|22|1996|July|Monday|3
1996-07-23|7|23|1996|July|Tuesday|3
1996-07-24|7|24|1996|July|Wednesday|3
1996-07-25|7|25|1996|July|Thursday|3
1996-07-26|7|26|1996|July|Friday|3
1996-07-29|7|29|1996|July|Monday|3
1996-07-30|7|30|1996|July|Tuesday|3
1996-07-31|7|31|1996|July|Wednesday|3
1996-08-01|8|1|1996|August|Thursday|3
1996-08-02|8|2|1996|August|Friday|3
1996-08-05|8|5|1996|August|Monday|3
1996-08-06|8|6|1996|August|Tuesday|3
1996-08-07|8|7|1996|August|Wednesday|3
1996-08-08|8|8|1996|August|Thursday|3
1996-08-09|8|9|1996|August|Friday|3
1996-08-12|8|12|1996|August|Monday|3
1996-08-13|8|13|1996|August|Tuesday|3
1996-08-14|8|14|1996|August|Wednesday|3
1996-08-15|8|15|1996|August|Thursday|3
1996-08-16|8|16|1996|August|Friday|3
1996-08-19|8|19|1996|August|Monday|3
1996-08-20|8|20|1996|August|Tuesday|3
1996-08-21|8|21|1996|August|Wednesday|3
1996-08-22|8|22|1996|August|Thursday|3
1996-08-23|8|23|1996|August|Friday|3
1996-08-26|8|26|1996|August|Monday|3
1996-08-27|8|27|1996|August|Tuesday|3
1996-08-28|8|28|1996|August|Wednesday|3
1996-08-29|8|29|1996|August|Thursday|3
1996-08-30|8|30|1996|August|Friday|3
1996-09-02|9|2|1996|September|Monday|3
1996-09-03|9|3|1996|September|Tuesday|3
1996-09-04|9|4|1996|September|Wednesday|3
1996-09-05|9|5|1996|September|Thursday|3
1996-09-06|9|6|1996|September|Friday|3
1996-09-09|9|9|1996|September|Monday|3
1996-09-10|9|10|1996|September|Tuesday|3
1996-09-11|9|11|1996|September|Wednesday|3
1996-09-12|9|12|1996|September|Thursday|3
1996-09-13|9|13|1996|September|Friday|3
1996-09-16|9|16|1996|September|Monday|3
1996-09-17|9|17|1996|September|Tuesday|3
1996-09-18|9|18|1996|September|Wednesday|3
1996-09-19|9|19|1996|September|Thursday|3
1996-09-20|9|20|1996|September|Friday|3
1996-09-23|9|23|1996|September|Monday|3
1996-09-24|9|24|1996|September|Tuesday|3
1996-09-25|9|25|1996|September|Wednesday|3
1996-09-26|9|26|1996|September|Thursday|3
1996-09-27|9|27|1996|September|Friday|3
1996-09-30|9|30|1996|September|Monday|3
1996-10-01|10|1|1996|October|Tuesday|4
1996-10-02|10|2|1996|October|Wednesday|4
1996-10-03|10|3|1996|October|Thursday|4
1996-10-04|10|4|1996|October|Friday|4
1996-10-07|10|7|1996|October|Monday|4
1996-10-08|10|8|1996|October|Tuesday|4
1996-10-09|10|9|1996|October|Wednesday|4
1996-10-10|10|10|1996|October|Thursday|4
1996-10-11|10|11|1996|October|Friday|4
1996-10-14|10|14|1996|October|Monday|4
1996-10-15|10|15|1996|October|Tuesday|4
1996-10-16|10|16|1996|October|Wednesday|4
1996-10-17|10|17|1996|October|Thursday|4
1996-10-18|10|18|1996|October|Friday|4
1996-10-21|10|21|1996|October|Monday|4
1996-10-22|10|22|1996|October|Tuesday|4
1996-10-23|10|23|1996|October|Wednesday|4
1996-10-24|10|24|1996|October|Thursday|4
1996-10-25|10|25|1996|October|Friday|4
1996-10-28|10|28|1996|October|Monday|4
1996-10-29|10|29|1996|October|Tuesday|4
1996-10-30|10|30|1996|October|Wednesday|4
1996-10-31|10|31|1996|October|Thursday|4
1996-11-01|11|1|1996|November|Friday|4
1996-11-04|11|4|1996|November|Monday|4
1996-11-05|11|5|1996|November|Tuesday|4
1996-11-06|11|6|1996|November|Wednesday|4
1996-11-07|11|7|1996|November|Thursday|4
1996-11-08|11|8|1996|November|Friday|4
1996-11-11|11|11|1996|November|Monday|4
1996-11-12|11|12|1996|November|Tuesday|4
1996-11-13|11|13|1996|November|Wednesday|4
1996-11-14|11|14|1996|November|Thursday|4
1996-11-15|11|15|1996|November|Friday|4
1996-11-18|11|18|1996|November|Monday|4
1996-11-19|11|19|1996|November|Tuesday|4
1996-11-20|11|20|1996|November|Wednesday|4
1996-11-21|11|21|1996|November|Thursday|4
1996-11-22|11|22|1996|November|Friday|4
1996-11-25|11|25|1996|November|Monday|4
1996-11-26|11|26|1996|November|Tuesday|4
1996-11-27|11|27|1996|November|Wednesday|4
1996-11-28|11|28|1996|November|Thursday|4
1996-11-29|11|29|1996|November|Friday|4
1996-12-02|12|2|1996|December|Monday|4
1996-12-03|12|3|1996|December|Tuesday|4
1996-12-04|12|4|1996|December|Wednesday|4
1996-12-05|12|5|1996|December|Thursday|4
1996-12-06|12|6|1996|December|Friday|4
1996-12-09|12|9|1996|December|Monday|4
1996-12-10|12|10|1996|December|Tuesday|4
1996-12-11|12|11|1996|December|Wednesday|4
1996-12-12|12|12|1996|December|Thursday|4
1996-12-13|12|13|1996|December|Friday|4
1996-12-16|12|16|1996|December|Monday|4
1996-12-17|12|17|1996|December|Tuesday|4
1996-12-18|12|18|1996|December|Wednesday|4
1996-12-19|12|19|1996|December|Thursday|4
1996-12-20|12|20|1996|December|Friday|4
1996-12-23|12|23|1996|December|Monday|4
1996-12-24|12|24|1996|December|Tuesday|4
1996-12-25|12|25|1996|December|Wednesday|4
1996-12-26|12|26|1996|December|Thursday|4
1996-12-27|12|27|1996|December|Friday|4
1996-12-30|12|30|1996|December|Monday|4
1996-12-31|12|31|1996|December|Tuesday|4
1997-01-01|1|1|1997|January|Wednesday|1
1997-01-02|1|2|1997|January|Thursday|1
1997-01-03|1|3|1997|January|Friday|1
1997-01-06|1|6|1997|January|Monday|1
1997-01-07|1|7|1997|January|Tuesday|1
1997-01-08|1|8|1997|January|Wednesday|1
1997-01-09|1|9|1997|January|Thursday|1
1997-01-10|1|10|1997|January|Friday|1
1997-01-13|1|13|1997|January|Monday|1
1997-01-14|1|14|1997|January|Tuesday|1
1997-01-15|1|15|1997|January|Wednesday|1
1997-01-16|1|16|1997|January|Thursday|1
1997-01-17|1|17|1997|January|Friday|1
1997-01-20|1|20|1997|January|Monday|1
1997-01-21|1|21|1997|January|Tuesday|1
1997-01-22|1|22|1997|January|Wednesday|1
1997-01-23|1|23|1997|January|Thursday|1
1997-01-24|1|24|1997|January|Friday|1
1997-01-27|1|27|1997|January|Monday|1
1997-01-28|1|28|1997|January|Tuesday|1
1997-01-29|1|29|1997|January|Wednesday|1
1997-01-30|1|30|1997|January|Thursday|1
1997-01-31|1|31|1997|January|Friday|1
1997-02-03|2|3|1997|February|Monday|1
1997-02-04|2|4|1997|February|Tuesday|1
1997-02-05|2|5|1997|February|Wednesday|1
1997-02-06|2|6|1997|February|Thursday|1
1997-02-07|2|7|1997|February|Friday|1
1997-02-10|2|10|1997|February|Monday|1
1997-02-11|2|11|1997|February|Tuesday|1
1997-02-12|2|12|1997|February|Wednesday|1
1997-02-13|2|13|1997|February|Thursday|1
1997-02-14|2|14|1997|February|Friday|1
1997-02-17|2|17|1997|February|Monday|1
1997-02-18|2|18|1997|February|Tuesday|1
1997-02-19|2|19|1997|February|Wednesday|1
1997-02-20|2|20|1997|February|Thursday|1
1997-02-21|2|21|1997|February|Friday|1
1997-02-24|2|24|1997|February|Monday|1
1997-02-25|2|25|1997|February|Tuesday|1
1997-02-26|2|26|1997|February|Wednesday|1
1997-02-27|2|27|1997|February|Thursday|1
1997-02-28|2|28|1997|February|Friday|1
1997-03-03|3|3|1997|March|Monday|1
1997-03-04|3|4|1997|March|Tuesday|1
1997-03-05|3|5|1997|March|Wednesday|1
1997-03-06|3|6|1997|March|Thursday|1
1997-03-07|3|7|1997|March|Friday|1
1997-03-10|3|10|1997|March|Monday|1
1997-03-11|3|11|1997|March|Tuesday|1
1997-03-12|3|12|1997|March|Wednesday|1
1997-03-13|3|13|1997|March|Thursday|1
1997-03-14|3|14|1997|March|Friday|1
1997-03-17|3|17|1997|March|Monday|1
1997-03-18|3|18|1997|March|Tuesday|1
1997-03-19|3|19|1997|March|Wednesday|1
1997-03-20|3|20|1997|March|Thursday|1
1997-03-21|3|21|1997|March|Friday|1
1997-03-24|3|24|1997|March|Monday|1
1997-03-25|3|25|1997|March|Tuesday|1
1997-03-26|3|26|1997|March|Wednesday|1
1997-03-27|3|27|1997|March|Thursday|1
1997-03-28|3|28|1997|March|Friday|1
1997-03-31|3|31|1997|March|Monday|1
1997-04-01|4|1|1997|April|Tuesday|2
1997-04-02|4|2|1997|April|Wednesday|2
1997-04-03|4|3|1997|April|Thursday|2
1997-04-04|4|4|1997|April|Friday|2
1997-04-07|4|7|1997|April|Monday|2
1997-04-08|4|8|1997|April|Tuesday|2
1997-04-09|4|9|1997|April|Wednesday|2
1997-04-10|4|10|1997|April|Thursday|2
1997-04-11|4|11|1997|April|Friday|2
1997-04-14|4|14|1997|April|Monday|2
1997-04-15|4|15|1997|April|Tuesday|2
1997-04-16|4|16|1997|April|Wednesday|2
1997-04-17|4|17|1997|April|Thursday|2
1997-04-18|4|18|1997|April|Friday|2
1997-04-21|4|21|1997|April|Monday|2
1997-04-22|4|22|1997|April|Tuesday|2
1997-04-23|4|23|1997|April|Wednesday|2
1997-04-24|4|24|1997|April|Thursday|2
1997-04-25|4|25|1997|April|Friday|2
1997-04-28|4|28|1997|April|Monday|2
1997-04-29|4|29|1997|April|Tuesday|2
1997-04-30|4|30|1997|April|Wednesday|2
1997-05-01|5|1|1997|May|Thursday|2
1997-05-02|5|2|1997|May|Friday|2
1997-05-05|5|5|1997|May|Monday|2
1997-05-06|5|6|1997|May|Tuesday|2
1997-05-07|5|7|1997|May|Wednesday|2
1997-05-08|5|8|1997|May|Thursday|2
1997-05-09|5|9|1997|May|Friday|2
1997-05-12|5|12|1997|May|Monday|2
1997-05-13|5|13|1997|May|Tuesday|2
1997-05-14|5|14|1997|May|Wednesday|2
1997-05-15|5|15|1997|May|Thursday|2
1997-05-16|5|16|1997|May|Friday|2
1997-05-19|5|19|1997|May|Monday|2
1997-05-20|5|20|1997|May|Tuesday|2
1997-05-21|5|21|1997|May|Wednesday|2
1997-05-22|5|22|1997|May|Thursday|2
1997-05-23|5|23|1997|May|Friday|2
1997-05-26|5|26|1997|May|Monday|2
1997-05-27|5|27|1997|May|Tuesday|2
1997-05-28|5|28|1997|May|Wednesday|2
1997-05-29|5|29|1997|May|Thursday|2
1997-05-30|5|30|1997|May|Friday|2
1997-06-02|6|2|1997|June|Monday|2
1997-06-03|6|3|1997|June|Tuesday|2
1997-06-04|6|4|1997|June|Wednesday|2
1997-06-05|6|5|1997|June|Thursday|2
1997-06-06|6|6|1997|June|Friday|2
1997-06-09|6|9|1997|June|Monday|2
1997-06-10|6|10|1997|June|Tuesday|2
1997-06-11|6|11|1997|June|Wednesday|2
1997-06-12|6|12|1997|June|Thursday|2
1997-06-13|6|13|1997|June|Friday|2
1997-06-16|6|16|1997|June|Monday|2
1997-06-17|6|17|1997|June|Tuesday|2
1997-06-18|6|18|1997|June|Wednesday|2
1997-06-19|6|19|1997|June|Thursday|2
1997-06-20|6|20|1997|June|Friday|2
1997-06-23|6|23|1997|June|Monday|2
1997-06-24|6|24|1997|June|Tuesday|2
1997-06-25|6|25|1997|June|Wednesday|2
1997-06-26|6|26|1997|June|Thursday|2
1997-06-27|6|27|1997|June|Friday|2
1997-06-30|6|30|1997|June|Monday|2
1997-07-01|7|1|1997|July|Tuesday|3
1997-07-02|7|2|1997|July|Wednesday|3
1997-07-03|7|3|1997|July|Thursday|3
1997-07-04|7|4|1997|July|Friday|3
1997-07-07|7|7|1997|July|Monday|3
1997-07-08|7|8|1997|July|Tuesday|3
1997-07-09|7|9|1997|July|Wednesday|3
1997-07-10|7|10|1997|July|Thursday|3
1997-07-11|7|11|1997|July|Friday|3
1997-07-14|7|14|1997|July|Monday|3
1997-07-15|7|15|1997|July|Tuesday|3
1997-07-16|7|16|1997|July|Wednesday|3
1997-07-17|7|17|1997|July|Thursday|3
1997-07-18|7|18|1997|July|Friday|3
1997-07-21|7|21|1997|July|Monday|3
1997-07-22|7|22|1997|July|Tuesday|3
1997-07-23|7|23|1997|July|Wednesday|3
1997-07-24|7|24|1997|July|Thursday|3
1997-07-25|7|25|1997|July|Friday|3
1997-07-28|7|28|1997|July|Monday|3
1997-07-29|7|29|1997|July|Tuesday|3
1997-07-30|7|30|1997|July|Wednesday|3
1997-07-31|7|31|1997|July|Thursday|3
1997-08-01|8|1|1997|August|Friday|3
1997-08-04|8|4|1997|August|Monday|3
1997-08-05|8|5|1997|August|Tuesday|3
1997-08-06|8|6|1997|August|Wednesday|3
1997-08-07|8|7|1997|August|Thursday|3
1997-08-08|8|8|1997|August|Friday|3
1997-08-11|8|11|1997|August|Monday|3
1997-08-12|8|12|1997|August|Tuesday|3
1997-08-13|8|13|1997|August|Wednesday|3
1997-08-14|8|14|1997|August|Thursday|3
1997-08-15|8|15|1997|August|Friday|3
1997-08-18|8|18|1997|August|Monday|3
1997-08-19|8|19|1997|August|Tuesday|3
1997-08-20|8|20|1997|August|Wednesday|3
1997-08-21|8|21|1997|August|Thursday|3
1997-08-22|8|22|1997|August|Friday|3
1997-08-25|8|25|1997|August|Monday|3
1997-08-26|8|26|1997|August|Tuesday|3
1997-08-27|8|27|1997|August|Wednesday|3
1997-08-28|8|28|1997|August|Thursday|3
1997-08-29|8|29|1997|August|Friday|3
1997-09-01|9|1|1997|September|Monday|3
1997-09-02|9|2|1997|September|Tuesday|3
1997-09-03|9|3|1997|September|Wednesday|3
1997-09-04|9|4|1997|September|Thursday|3
1997-09-05|9|5|1997|September|Friday|3
1997-09-08|9|8|1997|September|Monday|3
1997-09-09|9|9|1997|September|Tuesday|3
1997-09-10|9|10|1997|September|Wednesday|3
1997-09-11|9|11|1997|September|Thursday|3
1997-09-12|9|12|1997|September|Friday|3
1997-09-15|9|15|1997|September|Monday|3
1997-09-16|9|16|1997|September|Tuesday|3
1997-09-17|9|17|1997|September|Wednesday|3
1997-09-18|9|18|1997|September|Thursday|3
1997-09-19|9|19|1997|September|Friday|3
1997-09-22|9|22|1997|September|Monday|3
1997-09-23|9|23|1997|September|Tuesday|3
1997-09-24|9|24|1997|September|Wednesday|3
1997-09-25|9|25|1997|September|Thursday|3
1997-09-26|9|26|1997|September|Friday|3
1997-09-29|9|29|1997|September|Monday|3
1997-09-30|9|30|1997|September|Tuesday|3
1997-10-01|10|1|1997|October|Wednesday|4
1997-10-02|10|2|1997|October|Thursday|4
1997-10-03|10|3|1997|October|Friday|4
1997-10-06|10|6|1997|October|Monday|4
1997-10-07|10|7|1997|October|Tuesday|4
1997-10-08|10|8|1997|October|Wednesday|4
1997-10-09|10|9|1997|October|Thursday|4
1997-10-10|10|10|1997|October|Friday|4
1997-10-13|10|13|1997|October|Monday|4
1997-10-14|10|14|1997|October|Tuesday|4
1997-10-15|10|15|1997|October|Wednesday|4
1997-10-16|10|16|1997|October|Thursday|4
1997-10-17|10|17|1997|October|Friday|4
1997-10-20|10|20|1997|October|Monday|4
1997-10-21|10|21|1997|October|Tuesday|4
1997-10-22|10|22|1997|October|Wednesday|4
1997-10-23|10|23|1997|October|Thursday|4
1997-10-24|10|24|1997|October|Friday|4
1997-10-27|10|27|1997|October|Monday|4
1997-10-28|10|28|1997|October|Tuesday|4
1997-10-29|10|29|1997|October|Wednesday|4
1997-10-30|10|30|1997|October|Thursday|4
1997-10-31|10|31|1997|October|Friday|4
1997-11-03|11|3|1997|November|Monday|4
1997-11-04|11|4|1997|November|Tuesday|4
1997-11-05|11|5|1997|November|Wednesday|4
1997-11-06|11|6|1997|November|Thursday|4
1997-11-07|11|7|1997|November|Friday|4
1997-11-10|11|10|1997|November|Monday|4
1997-11-11|11|11|1997|November|Tuesday|4
1997-11-12|11|12|1997|November|Wednesday|4
1997-11-13|11|13|1997|November|Thursday|4
1997-11-14|11|14|1997|November|Friday|4
1997-11-17|11|17|1997|November|Monday|4
1997-11-18|11|18|1997|November|Tuesday|4
1997-11-19|11|19|1997|November|Wednesday|4
1997-11-20|11|20|1997|November|Thursday|4
1997-11-21|11|21|1997|November|Friday|4
1997-11-24|11|24|1997|November|Monday|4
1997-11-25|11|25|1997|November|Tuesday|4
1997-11-26|11|26|1997|November|Wednesday|4
1997-11-27|11|27|1997|November|Thursday|4
1997-11-28|11|28|1997|November|Friday|4
1997-12-01|12|1|1997|December|Monday|4
1997-12-02|12|2|1997|December|Tuesday|4
1997-12-03|12|3|1997|December|Wednesday|4
1997-12-04|12|4|1997|December|Thursday|4
1997-12-05|12|5|1997|December|Friday|4
1997-12-08|12|8|1997|December|Monday|4
1997-12-09|12|9|1997|December|Tuesday|4
1997-12-10|12|10|1997|December|Wednesday|4
1997-12-11|12|11|1997|December|Thursday|4
1997-12-12|12|12|1997|December|Friday|4
1997-12-15|12|15|1997|December|Monday|4
1997-12-16|12|16|1997|December|Tuesday|4
1997-12-17|12|17|1997|December|Wednesday|4
1997-12-18|12|18|1997|December|Thursday|4
1997-12-19|12|19|1997|December|Friday|4
1997-12-22|12|22|1997|December|Monday|4
1997-12-23|12|23|1997|December|Tuesday|4
1997-12-24|12|24|1997|December|Wednesday|4
1997-12-25|12|25|1997|December|Thursday|4
1997-12-26|12|26|1997|December|Friday|4
1997-12-29|12|29|1997|December|Monday|4
1997-12-30|12|30|1997|December|Tuesday|4
1997-12-31|12|31|1997|December|Wednesday|4
1998-01-01|1|1|1998|January|Thursday|1
1998-01-02|1|2|1998|January|Friday|1
1998-01-05|1|5|1998|January|Monday|1
1998-01-06|1|6|1998|January|Tuesday|1
1998-01-07|1|7|1998|January|Wednesday|1
1998-01-08|1|8|1998|January|Thursday|1
1998-01-09|1|9|1998|January|Friday|1
1998-01-12|1|12|1998|January|Monday|1
1998-01-13|1|13|1998|January|Tuesday|1
1998-01-14|1|14|1998|January|Wednesday|1
1998-01-15|1|15|1998|January|Thursday|1
1998-01-16|1|16|1998|January|Friday|1
1998-01-19|1|19|1998|January|Monday|1
1998-01-20|1|20|1998|January|Tuesday|1
1998-01-21|1|21|1998|January|Wednesday|1
1998-01-22|1|22|1998|January|Thursday|1
1998-01-23|1|23|1998|January|Friday|1
1998-01-26|1|26|1998|January|Monday|1
1998-01-27|1|27|1998|January|Tuesday|1
1998-01-28|1|28|1998|January|Wednesday|1
1998-01-29|1|29|1998|January|Thursday|1
1998-01-30|1|30|1998|January|Friday|1
1998-02-02|2|2|1998|February|Monday|1
1998-02-03|2|3|1998|February|Tuesday|1
1998-02-04|2|4|1998|February|Wednesday|1
1998-02-05|2|5|1998|February|Thursday|1
1998-02-06|2|6|1998|February|Friday|1
1998-02-09|2|9|1998|February|Monday|1
1998-02-10|2|10|1998|February|Tuesday|1
1998-02-11|2|11|1998|February|Wednesday|1
1998-02-12|2|12|1998|February|Thursday|1
1998-02-13|2|13|1998|February|Friday|1
1998-02-16|2|16|1998|February|Monday|1
1998-02-17|2|17|1998|February|Tuesday|1
1998-02-18|2|18|1998|February|Wednesday|1
1998-02-19|2|19|1998|February|Thursday|1
1998-02-20|2|20|1998|February|Friday|1
1998-02-23|2|23|1998|February|Monday|1
1998-02-24|2|24|1998|February|Tuesday|1
1998-02-25|2|25|1998|February|Wednesday|1
1998-02-26|2|26|1998|February|Thursday|1
1998-02-27|2|27|1998|February|Friday|1
1998-03-02|3|2|1998|March|Monday|1
1998-03-03|3|3|1998|March|Tuesday|1
1998-03-04|3|4|1998|March|Wednesday|1
1998-03-05|3|5|1998|March|Thursday|1
1998-03-06|3|6|1998|March|Friday|1
1998-03-09|3|9|1998|March|Monday|1
1998-03-10|3|10|1998|March|Tuesday|1
1998-03-11|3|11|1998|March|Wednesday|1
1998-03-12|3|12|1998|March|Thursday|1
1998-03-13|3|13|1998|March|Friday|1
1998-03-16|3|16|1998|March|Monday|1
1998-03-17|3|17|1998|March|Tuesday|1
1998-03-18|3|18|1998|March|Wednesday|1
1998-03-19|3|19|1998|March|Thursday|1
1998-03-20|3|20|1998|March|Friday|1
1998-03-23|3|23|1998|March|Monday|1
1998-03-24|3|24|1998|March|Tuesday|1
1998-03-25|3|25|1998|March|Wednesday|1
1998-03-26|3|26|1998|March|Thursday|1
1998-03-27|3|27|1998|March|Friday|1
1998-03-30|3|30|1998|March|Monday|1
1998-03-31|3|31|1998|March|Tuesday|1
1998-04-01|4|1|1998|April|Wednesday|2
1998-04-02|4|2|1998|April|Thursday|2
1998-04-03|4|3|1998|April|Friday|2
1998-04-06|4|6|1998|April|Monday|2
1998-04-07|4|7|1998|April|Tuesday|2
1998-04-08|4|8|1998|April|Wednesday|2
1998-04-09|4|9|1998|April|Thursday|2
1998-04-10|4|10|1998|April|Friday|2
1998-04-13|4|13|1998|April|Monday|2
1998-04-14|4|14|1998|April|Tuesday|2
1998-04-15|4|15|1998|April|Wednesday|2
1998-04-16|4|16|1998|April|Thursday|2
1998-04-17|4|17|1998|April|Friday|2
1998-04-20|4|20|1998|April|Monday|2
1998-04-21|4|21|1998|April|Tuesday|2
1998-04-22|4|22|1998|April|Wednesday|2
1998-04-23|4|23|1998|April|Thursday|2
1998-04-24|4|24|1998|April|Friday|2
1998-04-27|4|27|1998|April|Monday|2
1998-04-28|4|28|1998|April|Tuesday|2
1998-04-29|4|29|1998|April|Wednesday|2
1998-04-30|4|30|1998|April|Thursday|2
1998-05-01|5|1|1998|May|Friday|2
1998-05-04|5|4|1998|May|Monday|2
1998-05-05|5|5|1998|May|Tuesday|2
1998-05-06|5|6|1998|May|Wednesday|2
